id,y
0,61
1,76
2,72
3,75
4,74
5,60
6,63
7,69
8,70
9,63
10,74
11,76
12,63
13,71
14,76
15,69
16,75
17,72
18,69
19,64
20,65
21,58
22,79
23,79
24,67
25,73
26,73
27,77
28,68
29,64
30,63
31,75
32,70
33,72
34,68
35,61
36,66
37,76
38,68
39,67
40,67
41,67
42,73
43,74
44,56
45,76
46,65
47,78
48,78
49,78
50,79
51,63
52,79
53,74
54,76
55,82
56,74
57,71
58,68
59,73
60,74
61,70
62,70
63,75
64,78
65,63
66,71
67,59
68,79
69,81
70,64
71,77
72,68
73,74
74,65
75,63
76,77
77,66
78,72
79,60
80,79
81,75
82,71
83,65
84,75
85,73
86,69
87,68
88,68
89,62
90,66
91,68
92,75
93,66
94,74
95,78
96,73
97,61
98,57
99,79
100,74
101,68
102,57
103,80
104,79
105,64
106,67
107,81
108,70
109,74
110,70
111,71
112,68
113,73
114,66
115,84
116,72
117,72
118,69
119,78
120,75
121,68
122,72
123,80
124,75
125,71
126,57
127,73
128,79
129,76
130,76
131,62
132,75
133,74
134,70
135,74
136,64
137,75
138,67
139,82
140,79
141,69
142,75
143,66
144,68
145,63
146,70
147,78
148,76
149,71
150,64
151,74
152,63
153,70
154,59
155,63
156,68
157,69
158,84
159,67
160,83
161,66
162,63
163,63
164,78
165,69
166,74
167,68
168,69
169,73
170,78
171,68
172,71
173,78
174,75
175,64
176,69
177,59
178,79
179,68
180,72
181,66
182,70
183,77
184,80
185,60
186,68
187,68
188,83
189,78
190,57
191,62
192,77
193,60
194,80
195,56
196,66
197,75
198,78
199,74
200,74
201,69
202,76
203,68
204,66
205,76
206,59
207,75
208,59
209,79
210,68
211,67
212,78
213,76
214,82
215,64
216,70
217,66
218,59
219,78
220,65
221,69
222,69
223,70
224,71
225,70
226,71
227,76
228,72
229,66
230,56
231,57
232,71
233,64
234,71
235,64
236,81
237,71
238,71
239,71
240,57
241,69
242,68
243,67
244,65
245,78
246,61
247,72
248,74
249,68
250,73
251,54
252,80
253,72
254,79
255,79
256,59
257,65
258,66
259,79
260,68
261,79
262,70
263,77
264,59
265,70
266,63
267,64
268,80
269,60
270,66
271,84
272,78
273,80
274,77
275,63
276,57
277,73
278,81
279,79
280,68
281,57
282,81
283,73
284,81
285,60
286,77
287,77
288,64
289,73
290,63
291,82
292,73
293,75
294,75
295,72
296,66
297,80
298,76
299,70
300,67
301,81
302,55
303,62
304,69
305,70
306,77
307,66
308,77
309,75
310,70
311,67
312,73
313,67
314,79
315,68
316,75
317,53
318,70
319,77
320,67
321,55
322,75
323,60
324,61
325,69
326,81
327,77
328,70
329,65
330,63
331,68
332,79
333,78
334,77
335,70
336,61
337,57
338,82
339,69
340,75
341,76
342,72
343,78
344,73
345,70
346,79
347,68
348,79
349,65
350,69
351,74
352,72
353,75
354,66
355,68
356,71
357,61
358,55
359,74
360,65
361,78
362,63
363,79
364,71
365,75
366,73
367,62
368,72
369,58
370,80
371,65
372,73
373,75
374,65
375,68
376,75
377,72
378,63
379,76
380,71
381,70
382,70
383,82
384,63
385,79
386,72
387,58
388,67
389,67
390,64
391,64
392,70
393,66
394,59
395,64
396,76
397,66
398,63
399,59
400,69
401,66
402,64
403,78
404,81
405,67
406,68
407,67
408,60
409,60
410,74
411,55
412,60
413,78
414,73
415,57
416,63
417,62
418,59
419,69
420,62
421,61
422,80
423,60
424,80
425,61
426,77
427,66
428,76
429,74
430,73
431,62
432,68
433,77
434,71
435,67
436,61
437,62
438,81
439,58
440,76
441,72
442,75
443,67
444,77
445,66
446,74
447,60
448,74
449,61
450,71
451,74
452,65
453,60
454,74
455,74
456,63
457,57
458,68
459,62
460,70
461,60
462,59
463,74
464,66
465,66
466,78
467,75
468,67
469,64
470,71
471,64
472,79
473,71
474,64
475,67
476,64
477,78
478,66
479,81
480,60
481,53
482,67
483,68
484,59
485,79
486,56
487,65
488,82
489,57
490,77
491,69
492,51
493,72
494,69
495,74
496,57
497,78
498,59
499,77
500,58
501,60
502,78
503,60
504,77
505,76
506,66
507,58
508,62
509,77
510,81
511,75
512,72
513,64
514,71
515,66
516,83
517,68
518,64
519,73
520,83
521,59
522,69
523,68
524,77
525,65
526,75
527,79
528,63
529,61
530,80
531,72
532,63
533,70
534,64
535,57
536,77
537,64
538,74
539,80
540,65
541,63
542,63
543,71
544,80
545,73
546,71
547,76
548,77
549,72
550,69
551,62
552,70
553,75
554,59
555,78
556,75
557,63
558,79
559,72
560,63
561,78
562,78
563,77
564,67
565,67
566,69
567,61
568,78
569,74
570,81
571,58
572,78
573,76
574,60
575,72
576,77
577,61
578,84
579,83
580,73
581,80
582,58
583,61
584,56
585,80
586,65
587,75
588,76
589,59
590,64
591,70
592,57
593,79
594,74
595,84
596,74
597,80
598,62
599,59
600,74
601,65
602,59
603,80
604,60
605,67
606,61
607,72
608,65
609,72
610,74
611,63
612,80
613,55
614,68
615,72
616,81
617,58
618,64
619,83
620,79
621,81
622,61
623,69
624,79
625,73
626,76
627,83
628,64
